iter	Passed	Remaining
5427	6988	12324
5428	6989	12322
5429	6990	12320
5430	6991	12318
5431	6992	12317
5432	6993	12315
5433	6994	12313
5434	6995	12312
5435	6997	12310
5436	6997	12308
5437	6999	12306
5438	7000	12305
5439	7001	12303
5440	7002	12301
5441	7003	12299
5442	7004	12297
5443	7005	12296
5444	7006	12294
5445	7007	12293
5446	7008	12291
5447	7011	12292
5448	7012	12292
5449	7013	12290
5450	7014	12288
5451	7015	12286
5452	7016	12285
5453	7017	12283
5454	7018	12281
5455	7019	12279
5456	7020	12277
5457	7021	12275
5458	7022	12274
5459	7023	12272
5460	7025	12270
5461	7026	12269
5462	7027	12267
5463	7028	12265
5464	7029	12264
5465	7030	12262
5466	7031	12260
5467	7032	12258
5468	7033	12256
5469	7034	12255
5470	7035	12254
5471	7038	12255
5472	7040	12255
5473	7041	12253
5474	7042	12251
5475	7043	12250
5476	7044	12248
5477	7045	12246
5478	7046	12244
5479	7047	12242
5480	7048	12241
5481	7049	12239
5482	7050	12237
5483	7051	12235
5484	7052	12234
5485	7053	12232
5486	7054	12230
5487	7055	12228
5488	7056	12227
5489	7057	12225
5490	7058	12224
5491	7059	12222
5492	7060	12220
5493	7062	12219
5494	7063	12218
5495	7064	12217
5496	7067	12217
5497	7068	12216
5498	7069	12215
5499	7070	12213
5500	7072	12211
5501	7073	12210
5502	7074	12208
5503	7075	12206
5504	7076	12205
5505	7077	12203
5506	7078	12201
5507	7079	12199
5508	7080	12197
5509	7081	12196
5510	7082	12194
5511	7083	12192
5512	7084	12190
5513	7085	12189
5514	7086	12187
5515	7087	12186
5516	7088	12184
5517	7089	12182
5518	7090	12181
5519	7091	12179
5520	7092	12177
5521	7093	12175
5522	7094	12174
5523	7096	12172
5524	7097	12170
5525	7099	12172
5526	7101	12171
5527	7102	12170
5528	7103	12168
5529	7104	12166
5530	7106	12165
5531	7107	12164
5532	7108	12162
5533	7109	12161
5534	7110	12159
5535	7112	12158
5536	7113	12157
5537	7114	12155
5538	7115	12154
5539	7116	12152
5540	7118	12151
5541	7119	12150
5542	7121	12150
5543	7123	12149
5544	7126	12152
5545	7128	12151
5546	7129	12149
5547	7130	12148
5548	7131	12146
5549	7132	12145
5550	7134	12144
5551	7135	12143
5552	7137	12141
5553	7138	12140
5554	7139	12138
5555	7140	12137
5556	7141	12135
5557	7142	12133
5558	7143	12131
5559	7144	12129
5560	7145	12128
5561	7146	12126
5562	7147	12124
5563	7148	12122
5564	7149	12121
5565	7150	12120
5566	7152	12119
5567	7153	12117
5568	7156	12119
5569	7157	12118
5570	7158	12116
5571	7159	12114
5572	7160	12113
5573	7162	12111
5574	7163	12109
5575	7163	12107
5576	7165	12106
5577	7166	12105
5578	7168	12104
5579	7169	12102
5580	7170	12101
5581	7171	12099
5582	7172	12097
5583	7173	12095
5584	7174	12094
5585	7175	12092
5586	7176	12090
5587	7177	12088
5588	7178	12087
5589	7179	12085
5590	7180	12083
5591	7183	12085
5592	7185	12085
5593	7186	12083
5594	7187	12082
5595	7188	12080
5596	7189	12078
5597	7190	12076
5598	7191	12075
5599	7192	12073
5600	7193	12071
5601	7194	12069
5602	7195	12068
5603	7196	12066
5604	7198	12065
5605	7199	12063
5606	7200	12062
5607	7201	12060
5608	7202	12058
5609	7203	12057
5610	7204	12055
5611	7205	12053
5612	7206	12051
5613	7207	12050
5614	7208	12048
5615	7209	12046
5616	7210	12045
5617	7211	12043
5618	7215	12046
5619	7217	12046
5620	7218	12044
5621	7219	12042
5622	7220	12040
5623	7221	12039
5624	7222	12037
5625	7223	12035
5626	7224	12033
5627	7225	12032
5628	7226	12030
5629	7227	12029
5630	7230	12030
5631	7232	12029
5632	7233	12028
5633	7234	12027
5634	7235	12025
5635	7237	12024
5636	7238	12023
5637	7240	12022
5638	7241	12021
5639	7246	12025
5640	7247	12024
5641	7248	12022
5642	7249	12021
5643	7250	12019
5644	7251	12017
5645	7252	12016
5646	7253	12014
5647	7254	12012
5648	7255	12011
5649	7256	12009
5650	7257	12007
5651	7258	12005
5652	7259	12003
5653	7261	12003
5654	7262	12001
5655	7263	12000
5656	7264	11998
5657	7265	11996
5658	7266	11994
5659	7267	11993
5660	7269	11992
5661	7271	11992
5662	7273	11991
5663	7274	11990
5664	7275	11988
5665	7276	11987
5666	7311	12041
5667	7313	12041
5668	7315	12040
5669	7317	12040
5670	7318	12039
5671	7319	12037
5672	7320	12036
5673	7322	12035
5674	7326	12038
5675	7329	12040
5676	7331	12040
5677	7334	12041
5678	7335	12040
5679	7336	12038
5680	7338	12037
5681	7339	12035
5682	7340	12034
5683	7341	12033
5684	7342	12031
5685	7343	12029
5686	7344	12027
5687	7345	12026
5688	7346	12024
5689	7347	12022
5690	7349	12021
5691	7349	12019
5692	7351	12017
5693	7352	12015
5694	7352	12013
5695	7353	12012
5696	7354	12010
5697	7356	12008
5698	7357	12007
5699	7358	12005
5700	7359	12003
5701	7360	12001
5702	7361	12000
5703	7362	11998
5704	7364	11998
5705	7365	11997
5706	7366	11996
5707	7368	11994
5708	7369	11992
5709	7370	11990
5710	7371	11989
5711	7372	11988
5712	7373	11986
5713	7374	11984
5714	7375	11983
5715	7376	11981
5716	7377	11979
5717	7378	11977
5718	7379	11976
5719	7380	11974
5720	7381	11972
5721	7382	11971
5722	7383	11969
5723	7384	11967
5724	7385	11965
5725	7386	11964
5726	7387	11962
5727	7389	11961
5728	7390	11959
5729	7391	11958
5730	7394	11958
5731	7395	11957
5732	7396	11955
5733	7397	11954
5734	7398	11952
5735	7399	11950
5736	7400	11948
5737	7401	11947
5738	7402	11945
5739	7403	11943
5740	7404	11942
5741	7405	11940
5742	7406	11938
5743	7407	11937
5744	7408	11935
5745	7409	11933
5746	7410	11931
5747	7411	11930
5748	7412	11928
5749	7413	11926
5750	7414	11924
5751	7415	11922
5752	7416	11921
5753	7417	11919
5754	7418	11918
5755	7420	11917
5756	7422	11917
5757	7424	11916
5758	7425	11914
5759	7426	11912
5760	7427	11911
5761	7428	11909
5762	7429	11907
5763	7430	11905
5764	7431	11904
5765	7432	11902
5766	7433	11900
5767	7434	11898
5768	7435	11897
5769	7436	11895
5770	7437	11893
5771	7438	11891
5772	7439	11890
5773	7440	11888
5774	7441	11886
5775	7442	11884
5776	7443	11883
5777	7444	11881
5778	7445	11879
5779	7446	11878
5780	7447	11876
5781	7448	11874
5782	7449	11872
5783	7450	11871
5784	7451	11870
5785	7453	11869
5786	7455	11869
5787	7457	11868
5788	7458	11866
5789	7459	11865
5790	7460	11863
5791	7461	11861
5792	7462	11860
5793	7463	11859
5794	7464	11857
5795	7465	11855
5796	7466	11853
5797	7467	11852
5798	7468	11850
5799	7469	11848
5800	7470	11846
5801	7471	11845
5802	7472	11843
5803	7473	11841
5804	7475	11840
5805	7476	11838
5806	7477	11837
5807	7479	11838
5808	7481	11836
5809	7482	11835
5810	7483	11833
5811	7484	11832
5812	7485	11830
5813	7486	11828
5814	7487	11827
5815	7488	11825
5816	7489	11823
5817	7490	11821
5818	7491	11820
5819	7492	11818
5820	7493	11816
5821	7494	11815
5822	7495	11813
5823	7496	11811
5824	7498	11810
5825	7499	11808
5826	7500	11806
5827	7501	11805
5828	7502	11803
5829	7503	11801
5830	7504	11799
5831	7505	11798
5832	7506	11796
5833	7507	11795
5834	7508	11793
5835	7511	11794
5836	7512	11793
5837	7513	11792
5838	7514	11790
5839	7516	11788
5840	7517	11787
5841	7518	11785
5842	7519	11783
5843	7520	11782
5844	7521	11780
5845	7522	11779
5846	7523	11777
5847	7524	11776
5848	7525	11774
5849	7526	11772
5850	7528	11771
5851	7529	11769
5852	7530	11768
5853	7531	11766
5854	7532	11765
5855	7535	11765
5856	7536	11764
5857	7541	11768
5858	7542	11767
5859	7543	11765
5860	7544	11763
5861	7546	11764
5862	7548	11763
5863	7549	11762
5864	7550	11760
5865	7552	11759
5866	7553	11757
5867	7554	11756
5868	7555	11754
5869	7556	11752
5870	7557	11751
5871	7558	11749
5872	7559	11747
5873	7560	11746
5874	7562	11745
5875	7563	11743
5876	7564	11742
5877	7565	11740
5878	7566	11739
5879	7567	11737
5880	7570	11738
5881	7573	11739
5882	7575	11739
5883	7577	11740
5884	7579	11740
5885	7582	11740
5886	7584	11740
5887	7586	11740
5888	7588	11740
5889	7591	11740
5890	7593	11741
5891	7596	11742
5892	7598	11743
5893	7599	11741
5894	7600	11739
5895	7602	11738
5896	7603	11736
5897	7603	11734
5898	7604	11732
5899	7605	11731
5900	7606	11729
5901	7608	11727
5902	7610	11727
5903	7611	11726
5904	7612	11724
5905	7613	11723
5906	7614	11721
5907	7615	11719
5908	7616	11718
5909	7617	11716
5910	7618	11714
5911	7619	11713
5912	7620	11711
5913	7621	11709
5914	7622	11708
5915	7624	11707
5916	7626	11706
5917	7630	11709
5918	7631	11707
5919	7632	11706
5920	7633	11704
5921	7634	11703
5922	7635	11701
5923	7636	11699
5924	7637	11697
5925	7638	11696
5926	7639	11694
5927	7641	11693
5928	7642	11692
5929	7643	11691
5930	7644	11689
5931	7645	11687
5932	7646	11685
5933	7647	11684
5934	7648	11682
5935	7649	11680
5936	7650	11678
5937	7651	11677
5938	7652	11675
5939	7653	11673
5940	7654	11672
5941	7656	11670
5942	7657	11670
5943	7660	11670
5944	7661	11670
5945	7663	11668
5946	7664	11666
5947	7665	11665
5948	7666	11663
5949	7667	11661
5950	7668	11660
5951	7669	11658
5952	7670	11656
5953	7671	11655
5954	7673	11654
5955	7674	11653
5956	7675	11651
5957	7676	11649
5958	7677	11647
5959	7678	11646
5960	7679	11644
5961	7680	11642
5962	7681	11641
5963	7682	11639
5964	7683	11638
5965	7684	11636
5966	7687	11638
5967	7689	11637
5968	7690	11636
5969	7692	11634
5970	7693	11633
5971	7694	11631
5972	7695	11629
5973	7696	11627
5974	7697	11626
5975	7698	11624
5976	7699	11622
5977	7700	11621
5978	7701	11619
5979	7702	11617
5980	7704	11617
5981	7705	11615
5982	7706	11614
5983	7707	11612
5984	7708	11611
5985	7709	11609
5986	7710	11607
5987	7711	11605
5988	7712	11604
5989	7713	11602
5990	7714	11600
5991	7715	11599
5992	7717	11598
5993	7721	11601
5994	7722	11600
5995	7723	11598
5996	7724	11596
5997	7725	11595
5998	7726	11593
5999	7727	11591
6000	7728	11590
6001	7730	11588
6002	7731	11586
6003	7732	11585
6004	7733	11583
6005	7734	11581
6006	7735	11580
6007	7736	11579
6008	7737	11577
6009	7738	11576
6010	7739	11574
6011	7740	11572
6012	7741	11570
6013	7743	11569
6014	7744	11567
6015	7745	11566
6016	7748	11567
6017	7749	11566
6018	7750	11564
6019	7751	11563
6020	7752	11561
6021	7753	11559
6022	7754	11558
6023	7817	11648
6024	7820	11649
6025	7821	11647
6026	7822	11646
6027	7823	11644
6028	7824	11642
6029	7825	11641
6030	7826	11639
6031	7827	11638
6032	7829	11636
6033	7830	11634
6034	7831	11633
6035	7832	11631
6036	7833	11629
6037	7834	11629
6038	7836	11627
6039	7840	11630
6040	7841	11629
6041	7842	11627
6042	7843	11626
6043	7844	11624
6044	7846	11623
6045	7847	11621
6046	7848	11620
6047	7849	11618
6048	7850	11617
6049	7851	11615
6050	7852	11613
6051	7853	11612
6052	7855	11610
6053	7856	11608
6054	7857	11607
6055	7858	11605
6056	7859	11604
6057	7860	11602
6058	7861	11600
6059	7862	11599
6060	7863	11597
6061	7865	11596
6062	7866	11595
6063	7869	11596
6064	7871	11596
6065	7872	11594
6066	7873	11593
6067	7874	11591
6068	7875	11589
6069	7876	11588
6070	7878	11586
6071	7879	11585
6072	7880	11583
6073	7881	11582
6074	7882	11580
6075	7883	11579
6076	7884	11577
6077	7885	11575
6078	7886	11574
6079	7888	11572
6080	7889	11570
6081	7890	11569
6082	7891	11568
6083	7893	11568
6084	7897	11570
6085	7899	11570
6086	7900	11569
6087	7902	11567
6088	7903	11566
6089	7904	11564
6090	7905	11562
6091	7906	11561
6092	7907	11559
6093	7908	11557
6094	7909	11556
6095	7910	11554
6096	7912	11553
6097	7913	11552
6098	7914	11550
6099	7915	11549
6100	7916	11547
6101	7917	11545
6102	7918	11544
6103	7920	11543
6104	7921	11541
6105	7922	11539
6106	7926	11541
6107	7927	11541
6108	7931	11543
6109	7932	11541
6110	7933	11540
6111	7935	11539
6112	7936	11537
6113	7937	11535
6114	7938	11534
6115	7939	11532
6116	7940	11530
6117	7941	11529
6118	7942	11527
6119	7943	11526
6120	7945	11524
6121	7946	11523
6122	7947	11521
6123	7948	11520
6124	7949	11518
6125	7950	11517
6126	7951	11515
6127	7953	11514
6128	7955	11514
6129	7956	11513
6130	7958	11511
6131	7959	11510
6132	7960	11509
6133	7961	11507
6134	7962	11506
6135	7963	11504
6136	7964	11502
6137	7965	11500
6138	7966	11499
6139	7967	11497
6140	7968	11496
6141	7970	11494
6142	7971	11492
6143	7972	11491
6144	7973	11489
6145	7974	11488
6146	7975	11487
6147	7977	11485
6148	7978	11483
6149	7979	11482
6150	7980	11480
6151	7981	11478
6152	7982	11477
6153	7983	11475
6154	7984	11474
6155	7986	11474
6156	7988	11473
6157	7989	11472
6158	7991	11471
6159	7992	11469
6160	7993	11468
6161	7994	11466
6162	7995	11464
6163	7996	11463
6164	7997	11461
6165	7998	11460
6166	8000	11458
6167	8001	11456
6168	8002	11455
6169	8003	11453
6170	8004	11452
6171	8005	11450
6172	8006	11449
6173	8007	11447
6174	8008	11446
6175	8009	11444
6176	8011	11442
6177	8012	11441
6178	8013	11439
6179	8015	11440
6180	8017	11439
6181	8018	11437
6182	8019	11436
6183	8020	11434
6184	8021	11433
6185	8023	11431
6186	8024	11430
6187	8025	11428
6188	8026	11426
6189	8027	11425
6190	8028	11423
6191	8029	11421
6192	8030	11419
6193	8031	11418
6194	8032	11416
6195	8033	11415
6196	8034	11413
6197	8035	11411
6198	8037	11410
6199	8038	11409
6200	8040	11408
6201	8042	11408
6202	8044	11408
6203	8045	11407
6204	8046	11405
6205	8047	11403
6206	8048	11402
6207	8049	11400
6208	8050	11398
6209	8052	11397
6210	8053	11396
6211	8054	11394
6212	8055	11393
6213	8056	11391
6214	8057	11389
6215	8058	11387
6216	8059	11386
6217	8060	11384
6218	8061	11382
6219	8062	11381
6220	8063	11379
6221	8064	11377
6222	8065	11375
6223	8066	11374
6224	8067	11372
6225	8068	11370
6226	8070	11369
6227	8071	11368
6228	8072	11366
6229	8073	11365
6230	8076	11366
6231	8078	11365
6232	8079	11363
6233	8080	11361
6234	8081	11360
6235	8082	11358
6236	8083	11356
6237	8084	11355
6238	8085	11354
6239	8086	11352
6240	8087	11351
6241	8089	11349
6242	8090	11348
6243	8091	11346
6244	8092	11345
6245	8093	11343
6246	8094	11341
6247	8095	11340
6248	8096	11338
6249	8097	11336
6250	8099	11336
6251	8101	11335
6252	8103	11335
6253	8105	11335
6254	8107	11334
6255	8108	11332
6256	8109	11331
6257	8110	11329
6258	8111	11327
6259	8112	11326
6260	8113	11324
6261	8115	11323
6262	8116	11322
6263	8117	11321
6264	8118	11319
6265	8119	11317
6266	8120	11316
6267	8121	11314
6268	8122	11312
6269	8123	11311
6270	8125	11309
6271	8126	11308
6272	8127	11306
6273	8128	11304
6274	8131	11307
6275	8133	11306
6276	8134	11304
6277	8135	11302
6278	8136	11301
6279	8137	11299
6280	8138	11297
6281	8139	11296
6282	8140	11294
6283	8141	11292
6284	8142	11291
6285	8143	11289
6286	8144	11287
6287	8145	11286
6288	8147	11285
6289	8148	11283
6290	8149	11281
6291	8150	11280
6292	8151	11278
6293	8152	11276
6294	8153	11275
6295	8154	11273
6296	8155	11271
6297	8156	11269
6298	8157	11268
6299	8158	11266
6300	8160	11265
6301	8161	11264
6302	8164	11265
6303	8165	11264
6304	8166	11262
6305	8168	11261
6306	8169	11259
6307	8170	11257
6308	8171	11256
6309	8172	11254
6310	8173	11252
6311	8174	11251
6312	8175	11249
6313	8176	11247
6314	8177	11246
6315	8178	11244
6316	8179	11243
6317	8180	11241
6318	8181	11239
6319	8182	11238
6320	8183	11236
6321	8184	11235
6322	8186	11233
6323	8187	11232
6324	8189	11231
6325	8190	11230
6326	8191	11229
6327	8192	11227
6328	8193	11225
6329	8194	11224
6330	8195	11222
6331	8196	11220
6332	8197	11219
6333	8198	11217
6334	8199	11215
6335	8200	11214
6336	8201	11212
6337	8202	11210
6338	8203	11209
6339	8204	11207
6340	8206	11205
6341	8207	11204
6342	8207	11202
6343	8208	11200
6344	8210	11198
6345	8213	11200
6346	8214	11198
6347	8215	11196
6348	8216	11195
6349	8217	11193
6350	8220	11194
6351	8221	11193
6352	8222	11192
6353	8223	11190
6354	8224	11188
6355	8225	11187
6356	8227	11185
6357	8227	11183
6358	8229	11182
6359	8230	11180
6360	8231	11178
6361	8232	11177
6362	8233	11175
6363	8234	11173
6364	8235	11172
6365	8236	11170
6366	8237	11168
6367	8238	11166
6368	8239	11165
6369	8240	11163
6370	8241	11162
6371	8242	11160
6372	8243	11158
6373	8244	11157
6374	8247	11157
6375	8248	11156
6376	8249	11155
6377	8250	11153
6378	8251	11152
6379	8252	11150
6380	8253	11148
6381	8254	11147
6382	8255	11145
6383	8256	11143
6384	8258	11142
6385	8259	11140
6386	8260	11138
6387	8260	11137
6388	8262	11135
6389	8263	11133
6390	8264	11132
6391	8265	11130
6392	8266	11128
6393	8267	11127
6394	8268	11125
6395	8269	11123
6396	8270	11122
6397	8271	11120
6398	8272	11118
6399	8273	11117
6400	8274	11115
6401	8275	11114
6402	8276	11112
6403	8278	11112
6404	8280	11111
6405	8281	11110
6406	8282	11108
6407	8283	11106
6408	8284	11105
6409	8285	11103
6410	8286	11101
6411	8287	11100
6412	8288	11098
6413	8289	11097
6414	8290	11095
6415	8291	11093
6416	8293	11092
6417	8294	11090
6418	8295	11089
6419	8296	11087
6420	8297	11085
6421	8298	11084
6422	8299	11082
6423	8300	11080
6424	8301	11079
6425	8302	11077
6426	8303	11075
6427	8304	11074
6428	8305	11073
6429	8307	11071
6430	8309	11072
6431	8312	11072
6432	8314	11072
6433	8315	11071
6434	8316	11069
6435	8318	11068
6436	8320	11068
6437	8321	11066
6438	8323	11065
6439	8324	11064
6440	8326	11063
6441	8327	11062
6442	8328	11060
6443	8329	11059
6444	8330	11057
6445	8331	11056
6446	8333	11055
6447	8334	11054
6448	8337	11055
6449	8339	11054
6450	8340	11052
6451	8341	11050
6452	8342	11049
6453	8343	11047
6454	8344	11045
6455	8345	11044
6456	8346	11042
6457	8347	11041
6458	8348	11039
6459	8349	11037
6460	8350	11036
6461	8351	11034
6462	8352	11033
6463	8353	11031
6464	8354	11030
6465	8355	11028
6466	8356	11026
6467	8357	11024
6468	8358	11023
6469	8359	11021
6470	8360	11019
6471	8361	11018
6472	8362	11016
6473	8363	11014
6474	8365	11013
6475	8366	11012
6476	8369	11013
6477	8371	11012
6478	8372	11010
6479	8373	11009
6480	8374	11007
6481	8375	11006
6482	8376	11004
6483	8377	11003
6484	8378	11001
6485	8379	10999
6486	8380	10998
6487	8381	10996
6488	8383	10995
6489	8384	10994
6490	8385	10992
6491	8386	10990
6492	8387	10989
6493	8388	10987
6494	8389	10986
6495	8390	10984
6496	8392	10983
6497	8393	10982
6498	8396	10983
6499	8398	10982
6500	8400	10981
6501	8401	10980
6502	8402	10978
6503	8403	10977
6504	8404	10975
6505	8405	10973
6506	8406	10972
6507	8407	10970
6508	8408	10968
6509	8409	10967
6510	8410	10965
6511	8411	10964
6512	8412	10962
6513	8413	10961
6514	8415	10959
6515	8416	10958
6516	8417	10956
6517	8418	10955
6518	8419	10953
6519	8420	10951
6520	8421	10950
6521	8422	10948
6522	8423	10946
6523	8424	10945
6524	8425	10943
6525	8427	10943
6526	8430	10944
6527	8432	10943
6528	8433	10941
6529	8434	10939
6530	8435	10938
6531	8436	10936
6532	8437	10935
6533	8438	10933
6534	8439	10931
6535	8440	10930
6536	8441	10928
6537	8442	10926
6538	8443	10925
6539	8444	10923
6540	8445	10922
6541	8447	10921
6542	8448	10919
6543	8449	10917
6544	8450	10916
6545	8451	10914
6546	8452	10913
6547	8453	10911
6548	8455	10911
6549	8457	10910
6550	8458	10909
6551	8459	10908
6552	8462	10908
6553	8463	10907
6554	8464	10905
6555	8465	10903
6556	8466	10902
6557	8467	10900
6558	8468	10899
6559	8469	10897
6560	8470	10895
6561	8471	10893
6562	8472	10892
6563	8474	10890
6564	8475	10889
6565	8476	10887
6566	8477	10886
6567	8478	10884
6568	8479	10883
6569	8481	10882
6570	8482	10880
6571	8484	10881
6572	8486	10879
6573	8487	10878
6574	8488	10876
6575	8489	10875
6576	8490	10873
6577	8491	10871
6578	8492	10870
6579	8494	10869
6580	8495	10868
6581	8496	10866
6582	8497	10864
6583	8498	10862
6584	8499	10861
6585	8500	10859
6586	8501	10858
6587	8502	10856
6588	8503	10854
6589	8504	10853
6590	8505	10851
6591	8506	10849
6592	8507	10848
6593	8508	10846
6594	8509	10845
6595	8510	10843
6596	8511	10841
6597	8512	10840
6598	8514	10839
6599	8515	10837
6600	8517	10837
6601	8519	10836
6602	8520	10835
6603	8521	10833
6604	8522	10831
6605	8523	10830
6606	8525	10830
6607	8526	10828
6608	8527	10826
6609	8528	10825
6610	8529	10823
6611	8530	10822
6612	8531	10820
6613	8532	10818
6614	8533	10817
6615	8534	10815
6616	8535	10813
6617	8536	10812
6618	8537	10810
6619	8538	10808
6620	8540	10807
6621	8541	10807
6622	8543	10805
6623	8545	10805
6624	8546	10804
6625	8548	10803
6626	8549	10801
6627	8550	10800
6628	8551	10798
6629	8552	10796
6630	8553	10795
6631	8554	10793
6632	8556	10793
6633	8557	10791
6634	8558	10790
6635	8559	10788
6636	8560	10786
6637	8561	10785
6638	8562	10783
6639	8563	10782
6640	8564	10780
6641	8565	10778
6642	8566	10777
6643	8567	10775
6644	8569	10774
6645	8570	10772
6646	8572	10773
6647	8574	10772
6648	8576	10771
6649	8577	10769
6650	8578	10768
6651	8579	10766
6652	8580	10764
6653	8581	10763
6654	8582	10761
6655	8583	10760
6656	8584	10758
6657	8585	10756
6658	8586	10755
6659	8587	10754
6660	8589	10752
6661	8590	10751
6662	8591	10749
6663	8592	10747
6664	8593	10746
6665	8594	10744
6666	8595	10743
6667	8596	10741
6668	8597	10740
6669	8598	10738
6670	8599	10737
6671	8600	10735
6672	8601	10734
6673	8604	10733
6674	8606	10734
6675	8608	10733
6676	8609	10731
6677	8610	10729
6678	8611	10728
6679	8612	10726
6680	8613	10725
6681	8614	10723
6682	8615	10722
6683	8616	10720
6684	8617	10719
6685	8618	10717
